year,sex,profession,income,age,net_worth,happiness
93,M,civil servant,7223.48,47,68038.85,102.27
93,M,service provider,6895.74,47,67265.64,102.23
93,F,unemployed,-176.10,46,-9262.46,79.88
93,F,fisher,2661.45,46,32711.51,100.49
93,F,farmer,2322.53,46,19414.11,99.77
93,F,fisher,2767.85,46,32875.71,100.56
93,M,fisher,2847.87,46,33092.10,100.68
93,F,homemaker,-185.80,46,-9275.64,100.00
93,F,farmer,2299.12,46,19669.77,99.77
93,M,service provider,6481.83,46,64199.55,102.15
93,F,service provider,6358.23,45,60889.09,102.11
93,F,fisher,2499.22,45,30597.22,100.55
93,M,homemaker,-171.49,45,-8641.63,99.88
93,M,farmer,2370.65,45,18831.62,99.75
93,M,farmer,2253.34,45,18797.46,99.85
93,X,homemaker,-173.27,45,-8653.22,100.00
93,F,homemaker,-162.77,45,-8626.37,100.00
93,F,homemaker,-173.09,45,-8637.89,99.88
93,F,fisher,2559.73,44,30421.46,100.51
93,F,craftsman,5311.71,44,46022.24,101.74
93,M,farmer,2216.01,44,18584.73,99.62
93,M,farmer,2180.84,44,18627.84,99.67
93,M,craftsman,5272.83,44,46071.47,101.57
93,X,fisher,2431.81,44,30271.45,100.45
93,F,homemaker,-144.58,44,-8045.34,100.00
93,F,service provider,6221.80,43,55320.72,102.01
93,F,farmer,2202.43,43,17586.66,99.62
93,F,fisher,2471.39,43,28394.42,100.45
93,M,fisher,2551.46,43,28877.89,100.47
93,M,unemployed,-131.32,43,-7282.86,79.88
93,F,farmer,2294.56,43,17841.34,99.67
93,X,fisher,2445.54,43,28585.08,100.45
93,F,homemaker,-133.01,43,-7272.82,99.88
93,M,unemployed,-115.53,42,-6585.11,80.00
93,M,unemployed,-115.22,42,-6618.77,80.00
93,F,craftsman,5035.21,42,41796.84,101.62
93,M,civil servant,5796.27,42,52889.74,101.95
93,F,civil servant,5892.14,42,52397.65,101.94
93,M,civil servant,6109.13,42,52253.15,101.98
93,M,farmer,2193.48,42,16675.57,99.57
93,F,farmer,2186.35,42,16728.94,99.51
93,M,fisher,2416.10,41,26416.05,100.39
93,F,farmer,2134.30,41,16286.36,99.65
93,F,unemployed,-101.52,41,-5960.02,79.88
93,F,service provider,5977.06,41,50335.93,101.95
93,F,unemployed,-99.05,41,-5993.90,80.00
93,M,civil servant,5685.75,41,49679.65,101.90
93,F,service provider,5739.82,41,43582.52,101.87
93,F,homemaker,-102.20,41,-5990.15,100.00
93,F,service provider,5838.32,41,49661.46,101.92
93,F,farmer,1930.65,40,15375.48,99.48
93,M,farmer,1981.33,40,15400.24,99.36
93,F,service provider,5791.09,40,47281.25,101.88
93,F,homemaker,-82.03,40,-5218.00,99.88
93,M,fisher,2296.11,40,24791.00,100.29
93,F,civil servant,5355.08,40,42877.49,101.67
93,F,craftsman,4717.10,40,37418.85,101.50
93,M,farmer,2033.79,40,15468.37,99.43
93,M,homemaker,-88.21,40,-5207.52,99.88
93,M,fisher,2148.63,39,23855.68,100.08
93,F,farmer,1938.44,39,14748.16,99.29
93,M,fisher,2096.57,39,23528.65,100.01
93,M,fisher,2087.40,39,23630.86,100.12
93,F,farmer,1973.19,39,14525.87,99.29
93,F,farmer,1934.55,39,14685.32,99.43
93,M,farmer,1976.78,39,14607.63,99.40
93,F,unemployed,-73.97,39,-4557.30,80.00
93,M,fisher,2199.06,38,22947.76,100.03
93,M,homemaker,-59.33,38,-3919.12,100.00
93,M,craftsman,4406.20,38,30788.20,101.37
93,M,civil servant,5558.53,38,42571.04,101.80
93,M,farmer,1910.34,38,12098.41,99.16
93,F,civil servant,5336.47,38,42067.94,101.75
93,F,farmer,1871.34,38,14017.12,99.21
93,F,unemployed,-43.08,37,-3195.29,79.88
93,M,farmer,1891.91,37,14108.35,99.15
93,F,fisher,1953.13,37,21556.79,99.99
93,F,unemployed,-42.54,37,-3201.70,79.88
93,M,service provider,5061.18,37,39705.81,101.69
93,M,homemaker,-44.11,37,-3191.76,99.88
93,X,homemaker,-45.04,37,-3195.27,99.88
93,M,farmer,1779.63,36,13335.23,99.03
93,F,fisher,1926.52,36,20806.36,99.82
93,F,homemaker,-31.15,36,-2538.90,100.00
93,F,civil servant,5121.85,36,37234.30,101.65
93,M,craftsman,4018.86,36,30583.34,101.13
93,F,craftsman,3930.51,36,30321.95,101.22
93,M,service provider,5179.92,36,37820.49,101.53
93,F,homemaker,-19.62,35,-1838.60,100.00
93,M,craftsman,4048.66,35,28749.78,101.21
93,F,service provider,4892.29,35,35629.99,101.49
93,M,fisher,1907.76,35,19990.42,99.85
93,M,craftsman,3802.60,35,28491.40,101.15
93,F,farmer,1807.59,35,13002.04,99.13
93,M,homemaker,-19.06,35,-1825.32,100.00
93,M,homemaker,-4.86,34,-999.83,100.00
93,F,unemployed,-5.05,34,-993.43,80.00
93,M,fisher,1880.45,34,18771.89,99.84
93,F,farmer,1662.38,34,12657.79,99.04
93,F,fisher,1867.73,34,18906.21,99.80
93,M,farmer,1632.29,34,12551.36,98.84
93,F,service provider,4633.42,34,33670.73,101.52
93,M,unemployed,6.73,33,-280.38,79.88
93,M,craftsman,3721.05,33,25456.03,100.94
93,F,farmer,1670.73,33,12089.73,98.98
93,F,unemployed,6.95,33,-275.22,80.00
93,F,craftsman,3549.52,33,25780.19,100.90
93,M,craftsman,3561.18,33,25465.60,101.03
93,M,homemaker,7.11,33,-271.42,99.88
93,M,unemployed,16.18,32,380.67,79.88
93,M,craftsman,3405.32,32,24358.22,100.93
93,F,homemaker,17.56,32,375.33,100.00
93,F,civil servant,4265.08,32,29871.45,101.37
93,F,farmer,1668.30,32,11848.74,98.94
93,M,farmer,1614.91,32,11743.14,98.71
93,M,unemployed,28.69,31,1139.13,79.88
93,M,fisher,1734.39,31,16717.22,99.58
93,F,unemployed,29.16,31,1134.62,80.00
93,M,unemployed,27.81,31,1140.43,79.88
93,M,civil servant,4118.53,31,28254.33,101.19
93,M,homemaker,29.15,31,1141.16,100.00
93,F,unemployed,37.18,30,1715.61,79.89
93,M,unemployed,35.73,30,1705.69,80.00
93,M,homemaker,36.08,30,1730.17,100.00
93,F,homemaker,35.06,30,1706.77,100.00
93,M,service provider,4242.88,30,26190.86,101.28
93,F,farmer,1531.77,29,11252.83,98.47
93,X,service provider,3958.03,29,25050.22,101.08
93,F,farmer,1424.90,29,11144.36,98.38
93,F,service provider,4041.78,29,24889.94,101.09
93,F,farmer,1489.76,29,11301.24,98.44
93,M,fisher,1488.79,28,14644.96,99.11
93,M,craftsman,3188.31,28,20466.53,100.65
93,M,craftsman,3255.79,28,20538.70,100.80
93,M,fisher,1534.89,28,14731.43,99.29
93,X,craftsman,3060.33,28,20232.23,100.57
93,F,homemaker,50.93,28,2988.96,99.88
93,M,craftsman,3070.68,27,19094.50,100.67
93,M,fisher,1522.63,27,14468.56,99.13
93,M,farmer,1399.87,27,11065.22,98.26
93,M,fisher,1420.09,27,14291.40,99.15
93,M,homemaker,56.62,27,3583.69,99.88
93,M,craftsman,2940.97,27,19146.55,100.64
93,M,fisher,1481.62,26,13864.10,99.11
93,M,fisher,1484.74,26,13986.54,99.20
93,M,service provider,3644.18,26,20579.12,101.01
93,F,fisher,1345.82,26,13761.28,98.98
93,M,civil servant,3470.63,26,20541.22,100.99
93,F,farmer,1320.36,26,11264.42,98.26
93,M,homemaker,71.08,25,4913.60,100.00
93,F,craftsman,2673.61,25,16841.41,100.48
93,F,civil servant,3513.13,25,19279.99,100.88
93,F,service provider,3441.39,25,19088.80,100.84
93,M,fisher,1335.31,25,12976.54,98.98
93,M,fisher,1321.15,25,12984.09,98.93
93,F,craftsman,2746.25,24,15772.10,100.43
93,M,farmer,1287.69,24,10768.57,97.88
93,F,homemaker,74.26,24,5557.00,100.00
93,F,unemployed,78.72,24,5554.90,80.16
93,F,unemployed,75.36,24,5569.66,80.16
93,F,unemployed,77.25,24,5549.48,80.16
93,F,service provider,3204.11,23,16347.26,100.75
93,M,fisher,1273.80,23,12273.40,98.80
93,M,homemaker,82.64,23,6123.51,100.00
93,M,civil servant,3314.04,23,16718.70,100.84
93,M,fisher,1286.26,23,12220.78,98.77
93,F,farmer,1244.74,23,10938.85,97.89
93,M,craftsman,2598.01,23,14823.02,100.37
93,F,unemployed,91.35,22,6871.69,80.62
93,M,service provider,2957.49,22,15061.16,100.63
93,F,homemaker,89.28,22,6867.44,100.00
93,M,farmer,1191.42,22,10682.20,97.56
93,M,fisher,1175.99,22,11566.85,98.61
93,X,civil servant,3233.26,22,15380.74,100.74
93,M,fisher,1259.69,22,11491.83,98.68
93,F,unemployed,89.19,21,7484.88,81.25
93,F,service provider,2911.97,21,14107.67,100.60
93,F,farmer,1094.62,21,10485.59,97.21
93,M,fisher,1165.30,21,11286.48,98.57
93,M,farmer,1143.04,21,10556.17,97.60
93,F,farmer,1147.64,21,10538.29,97.49
93,F,service provider,2771.78,20,12987.68,100.48
93,M,craftsman,2242.07,20,12187.76,100.08
93,F,farmer,1041.63,20,10302.38,97.33
93,F,fisher,1082.63,20,10958.96,98.52
93,M,service provider,2920.20,20,12931.73,100.50
93,M,craftsman,2308.03,20,12238.05,100.13
93,F,homemaker,99.60,19,8817.48,100.00
93,F,fisher,1091.86,19,10346.37,98.46
93,F,fisher,1087.14,19,10343.85,98.45
93,F,fisher,1027.60,19,10363.66,98.44
93,F,unemployed,96.66,19,8815.18,85.00
93,M,craftsman,2187.12,18,10746.51,100.06
93,F,craftsman,2172.27,18,10739.08,100.05
93,F,fisher,989.40,18,10147.65,98.82
93,M,farmer,1017.33,18,10161.61,98.89
93,F,child,0.00,17,10000.00,100.00
93,M,child,0.00,17,10000.00,100.00
93,M,child,0.00,17,10000.00,100.00
93,F,child,0.00,17,10000.00,100.00
93,F,child,0.00,16,10000.00,100.00
93,M,child,0.00,16,10000.00,100.00
93,F,child,0.00,16,10000.00,100.00
93,M,child,0.00,15,10000.00,100.00
93,F,child,0.00,15,10000.00,100.00
93,M,child,0.00,15,10000.00,100.00
93,M,child,0.00,14,10000.00,100.00
93,F,child,0.00,14,10000.00,100.00
93,F,child,0.00,14,10000.00,100.00
93,F,child,0.00,13,10000.00,100.00
93,M,child,0.00,13,10000.00,100.00
93,M,child,0.00,13,10000.00,100.00
93,M,child,0.00,13,10000.00,100.00
93,F,child,0.00,12,10000.00,100.00
93,F,child,0.00,12,10000.00,100.00
93,M,child,0.00,12,10000.00,100.00
93,F,child,0.00,12,10000.00,100.00
93,F,child,0.00,11,10000.00,100.00
93,F,child,0.00,11,10000.00,100.00
93,M,child,0.00,11,10000.00,100.00
93,F,child,0.00,11,10000.00,100.00
93,F,child,0.00,11,10000.00,100.00
93,M,child,0.00,11,10000.00,100.00
93,M,child,0.00,10,10000.00,100.00
93,M,child,0.00,10,10000.00,100.00
93,M,child,0.00,10,10000.00,100.00
93,F,child,0.00,10,10000.00,100.00
93,F,child,0.00,10,10000.00,100.00
93,M,child,0.00,10,10000.00,100.00
93,X,child,0.00,9,10000.00,100.00
93,F,child,0.00,9,10000.00,100.00
93,M,child,0.00,9,10000.00,100.00
93,F,child,0.00,9,10000.00,100.00
93,F,child,0.00,9,10000.00,100.00
93,F,child,0.00,9,10000.00,100.00
93,M,child,0.00,8,10000.00,100.00
93,F,child,0.00,8,10000.00,100.00
93,F,child,0.00,8,10000.00,100.00
93,F,child,0.00,8,10000.00,100.00
93,M,child,0.00,8,10000.00,100.00
93,F,child,0.00,8,10000.00,100.00
93,M,child,0.00,7,10000.00,100.00
93,F,child,0.00,7,10000.00,100.00
93,M,child,0.00,7,10000.00,100.00
93,F,child,0.00,7,10000.00,100.00
93,F,child,0.00,7,10000.00,100.00
93,F,child,0.00,6,10000.00,100.00
93,F,child,0.00,6,10000.00,100.00
93,X,child,0.00,6,10000.00,100.00
93,M,child,0.00,6,10000.00,100.00
93,M,child,0.00,6,10000.00,100.00
93,F,child,0.00,6,10000.00,100.00
93,M,child,0.00,5,10000.00,100.00
93,M,child,0.00,5,10000.00,100.00
93,M,child,0.00,5,10000.00,100.00
93,F,child,0.00,5,10000.00,100.00
93,M,child,0.00,5,10000.00,100.00
93,M,child,0.00,5,10000.00,100.00
93,F,child,0.00,4,10000.00,100.00
93,F,child,0.00,4,10000.00,100.00
93,M,child,0.00,4,10000.00,100.00
93,F,child,0.00,4,10000.00,100.00
93,F,child,0.00,4,10000.00,100.00
93,F,child,0.00,4,10000.00,100.00
93,M,child,0.00,3,10000.00,100.00
93,F,child,0.00,3,10000.00,100.00
93,M,child,0.00,3,10000.00,100.00
93,F,child,0.00,3,10000.00,100.00
93,M,child,0.00,3,10000.00,100.00
93,F,child,0.00,2,10000.00,100.00
93,M,child,0.00,2,10000.00,100.00
93,F,child,0.00,2,10000.00,100.00
93,F,child,0.00,2,10000.00,100.00
93,M,child,0.00,2,10000.00,100.00
93,F,child,0.00,2,10000.00,100.00
93,M,child,0.00,2,10000.00,100.00
93,M,child,0.00,1,10000.00,100.00
93,M,child,0.00,1,10000.00,100.00
93,F,child,0.00,1,10000.00,100.00
93,F,child,0.00,1,10000.00,100.00
93,M,child,0.00,1,10000.00,100.00
93,F,child,0.00,1,10000.00,100.00
93,F,child,0.00,1,10000.00,100.00
93,F,child,0.00,0,10000.00,100.00
93,F,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
93,F,child,0.00,0,10000.00,100.00
93,M,child,0.00,0,10000.00,100.00
94,F,retired,2938.57,77,82657.21,110.59
94,M,retired,-1395.61,74,-42525.87,100.00
94,M,retired,1634.78,73,49356.01,109.24
94,M,retired,-1319.01,73,-40392.26,100.00
94,M,retired,2524.94,72,78109.16,110.27
94,M,retired,2451.83,72,78509.93,110.24
94,F,retired,1330.01,72,39861.54,108.58
94,F,retired,5182.36,72,155621.88,111.58
94,M,retired,4799.19,72,154258.45,111.54
94,M,retired,150.21,71,4157.51,100.01
94,M,retired,2343.62,71,76360.11,110.08
94,M,retired,2390.56,71,76115.79,110.14
94,M,retired,3511.84,70,111671.60,110.87
94,M,retired,4648.89,70,151105.54,111.41
94,F,retired,1210.43,70,38572.12,108.12
94,M,retired,1302.29,70,39189.13,108.39
94,F,retired,3621.68,69,116310.55,110.78
94,M,retired,2423.46,69,75018.14,109.89
94,F,retired,4631.66,69,148383.35,111.20
94,F,retired,4525.05,69,148138.19,111.21
94,M,retired,454.55,69,14368.55,100.03
94,F,retired,-963.21,68,-31693.97,100.00
94,M,retired,1221.11,68,40858.30,107.93
94,F,retired,4424.75,68,146616.75,110.91
94,M,retired,2338.40,68,73541.20,109.58
94,M,retired,3604.45,68,113527.43,110.48
94,F,retired,2365.14,68,77546.72,109.70
94,M,retired,-965.23,68,-31730.73,98.69
94,M,retired,-856.53,67,-30255.40,100.00
94,M,retired,-902.22,67,-30384.55,100.00
94,F,retired,3440.66,67,114142.78,109.89
94,M,retired,1264.44,67,40212.47,107.51
94,M,retired,1274.43,67,40286.32,107.53
94,M,retired,-927.24,67,-30357.10,97.50
94,M,retired,4642.09,67,145669.12,110.42
94,F,retired,4302.04,66,143912.26,109.32
94,M,retired,4273.36,66,144669.82,109.26
94,M,retired,4200.03,66,142623.11,109.28
94,X,retired,3264.77,66,112109.42,108.83
94,F,retired,3374.06,66,111360.12,108.86
94,F,retired,2134.93,66,72077.74,107.96
94,M,retired,1221.01,66,40402.18,106.48
94,M,retired,3344.41,66,111185.93,108.82
94,M,retired,-793.00,65,-27406.16,99.94
94,F,retired,-755.40,65,-27431.92,100.00
94,M,retired,1202.65,65,39692.04,104.58
94,F,retired,2532.85,65,83137.74,106.56
94,F,retired,4372.32,65,142585.28,107.17
94,M,retired,1142.62,65,40256.20,104.53
94,F,retired,2038.91,65,65728.28,106.11
94,M,retired,2141.18,65,70488.48,105.82
94,M,retired,4217.14,65,142764.14,107.21
94,F,unemployed,-749.12,64,-26127.17,80.00
94,F,farmer,1745.32,64,38733.79,100.20
94,M,civil servant,10989.10,64,139612.45,103.00
94,M,farmer,1681.29,64,38970.52,100.10
94,M,homemaker,-712.83,64,-26179.20,99.94
94,F,civil servant,11457.67,64,141236.23,103.05
94,M,service provider,11831.04,64,140037.78,103.05
94,F,farmer,1627.88,64,38846.43,100.07
94,M,farmer,1745.88,64,38769.84,100.19
94,F,fisher,7375.09,64,69935.37,101.89
94,F,homemaker,-679.78,63,-25068.14,100.00
94,M,farmer,1650.91,63,37381.84,100.10
94,M,civil servant,10770.87,63,134660.27,102.90
94,M,homemaker,-696.33,63,-24955.27,99.94
94,M,craftsman,8536.24,63,103758.15,102.49
94,F,fisher,6935.18,63,68903.87,101.91
94,F,homemaker,-693.36,63,-24918.50,100.00
94,M,homemaker,-711.36,63,-24900.29,100.00
94,F,homemaker,-671.64,63,-24860.56,99.94
94,F,craftsman,8318.33,62,100208.09,102.49
94,M,fisher,7305.67,62,65102.43,101.87
94,M,homemaker,-607.93,62,-23465.67,100.00
94,F,farmer,1051.01,62,17672.57,99.08
94,F,fisher,7409.91,62,65141.49,101.90
94,F,service provider,10501.80,62,129517.59,102.91
94,F,homemaker,-655.53,62,-23609.22,100.00
94,M,fisher,6194.75,62,38773.31,101.61
94,M,farmer,1476.26,61,34277.83,99.87
94,F,craftsman,8333.08,61,97544.76,102.49
94,F,fisher,6393.08,61,40271.06,101.59
94,F,homemaker,-602.61,61,-22365.18,100.00
94,F,farmer,1560.82,61,34496.28,99.92
94,F,farmer,1515.44,61,34564.08,99.94
94,M,fisher,6600.06,61,63247.98,101.80
94,F,civil servant,10706.83,61,125493.77,102.86
94,M,farmer,764.50,61,8642.90,97.41
94,F,fisher,7182.29,61,63552.45,101.87
94,M,homemaker,-584.14,60,-21382.39,100.00
94,X,fisher,5505.88,60,22586.65,101.28
94,X,service provider,9854.20,60,120347.84,102.78
94,F,fisher,6714.52,60,61373.69,101.81
94,F,craftsman,8032.73,60,92855.74,102.38
94,M,craftsman,7748.85,60,92765.73,102.42
94,F,fisher,6733.60,60,61919.51,101.82
94,F,fisher,6708.74,60,60750.71,101.79
94,F,fisher,6734.87,60,61114.03,101.77
94,F,service provider,10316.85,59,114743.11,102.78
94,F,craftsman,7530.02,59,89630.55,102.30
94,F,craftsman,8164.34,59,90038.01,102.39
94,M,homemaker,-540.23,59,-20216.52,100.00
94,M,craftsman,7589.34,59,89770.80,102.34
94,F,civil servant,10150.86,59,115865.28,102.82
94,F,service provider,9613.94,59,115123.12,102.69
94,M,fisher,6856.68,59,58530.63,101.76
94,F,homemaker,-470.01,58,-19058.45,99.94
94,M,service provider,9650.92,58,110644.41,102.67
94,F,fisher,6417.40,58,56456.05,101.68
94,F,fisher,6142.11,58,56403.36,101.62
94,F,service provider,7626.81,58,49935.09,102.33
94,F,craftsman,7656.80,58,82923.36,102.36
94,M,farmer,1295.73,58,30977.55,99.62
94,M,farmer,1277.66,58,30992.62,99.55
94,M,craftsman,7778.65,58,86009.65,102.35
94,F,farmer,1230.93,57,29713.29,99.50
94,F,homemaker,-468.42,57,-18177.26,99.94
94,F,craftsman,7598.61,57,83042.50,102.32
94,F,farmer,1256.92,57,29222.85,99.50
94,M,fisher,6149.73,57,54406.05,101.58
94,M,civil servant,9529.83,57,106586.84,102.64
94,M,craftsman,7362.21,57,83017.72,102.31
94,M,fisher,6398.02,57,54125.24,101.66
94,F,fisher,6122.03,56,52101.87,101.58
94,M,craftsman,7269.65,56,78930.46,102.25
94,F,craftsman,6901.00,56,60800.80,102.18
94,M,craftsman,6742.43,56,61177.63,102.15
94,F,farmer,1279.40,56,28518.64,99.49
94,F,civil servant,8787.63,56,101198.22,102.60
94,F,farmer,1261.81,56,28705.53,99.47
94,F,craftsman,7260.02,56,80624.19,102.27
94,X,fisher,5889.56,56,51068.64,101.55
94,M,service provider,8797.71,55,96987.45,102.57
94,M,craftsman,7375.11,55,76843.55,102.23
94,M,fisher,6025.00,55,49678.24,101.50
94,F,craftsman,4662.11,55,-9901.91,96.12
94,F,fisher,5944.53,55,49653.45,101.52
94,F,service provider,8977.07,55,97595.36,102.55
94,F,unemployed,-399.84,55,-16068.30,80.00
94,F,fisher,5999.21,55,50460.05,101.54
94,F,fisher,5923.43,55,50074.94,101.56
94,F,farmer,1181.23,54,26051.52,99.29
94,F,homemaker,-354.45,54,-15226.16,99.94
94,F,farmer,1121.83,54,26095.19,99.20
94,M,homemaker,-361.07,54,-15315.23,99.94
94,F,farmer,1132.70,54,25962.06,99.17
94,F,fisher,5797.12,54,48413.98,101.51
94,M,farmer,726.91,54,11116.02,96.13
94,F,farmer,1126.90,54,26240.63,99.20
94,M,fisher,5749.91,54,48589.44,101.51
94,M,craftsman,6408.19,53,68982.27,102.10
94,M,homemaker,-349.02,53,-14426.45,99.94
94,M,homemaker,-317.62,53,-14390.71,100.00
94,M,fisher,5950.98,53,46341.03,101.49
94,F,fisher,5816.19,53,45712.17,101.39
94,F,service provider,8097.53,53,89411.49,102.49
94,M,farmer,1111.83,53,25067.33,99.13
94,F,civil servant,7388.30,53,58593.57,102.27
94,F,service provider,8304.03,53,89336.57,102.50
94,F,fisher,5517.56,53,45701.16,101.40
94,M,fisher,5380.28,52,43410.28,101.34
94,M,farmer,1098.68,52,24304.80,99.15
94,M,service provider,8077.61,52,84524.20,102.43
94,F,fisher,5172.98,52,22061.63,101.18
94,M,farmer,1076.30,52,24401.05,99.02
94,F,homemaker,-305.43,52,-13703.91,100.00
94,F,homemaker,-324.83,52,-13698.15,100.00
94,F,craftsman,6692.46,52,67063.31,102.04
94,F,homemaker,-311.94,52,-13708.06,100.00
94,F,farmer,1079.46,52,24234.46,99.03
94,M,homemaker,-288.05,51,-13055.89,99.94
94,M,fisher,5538.87,51,42464.71,101.36
94,F,craftsman,6577.89,51,64292.06,102.03
94,F,fisher,5369.09,51,42741.63,101.37
94,M,civil servant,7503.61,51,81017.91,102.35
94,M,homemaker,-293.47,51,-13035.59,99.94
94,M,unemployed,-303.54,51,-13075.94,80.00
94,M,craftsman,6343.16,51,63881.87,102.03
94,M,civil servant,7910.06,50,77929.10,102.31
94,F,craftsman,5870.01,50,61024.50,101.92
94,M,craftsman,5856.74,50,60964.63,101.93
94,F,fisher,5417.92,50,40045.92,101.32
94,M,farmer,996.37,50,22030.79,98.80
94,F,homemaker,-260.21,50,-12287.80,100.00
94,F,homemaker,-263.55,50,-12255.62,100.00
94,F,homemaker,-245.05,49,-11693.79,100.00
94,M,civil servant,7797.37,49,74120.19,102.27
94,M,homemaker,-259.48,49,-11675.19,99.94
94,F,fisher,4978.96,49,38440.36,101.19
94,M,homemaker,-253.15,49,-11635.55,100.00
94,M,homemaker,-239.43,49,-11630.48,100.00
94,F,fisher,5220.79,49,38246.26,101.22
94,F,farmer,852.12,48,20662.16,98.23
94,M,farmer,863.12,48,20650.10,98.28
94,M,service provider,7556.83,48,71122.64,102.24
94,M,homemaker,-226.94,48,-10964.45,99.94
94,F,craftsman,5918.97,48,55774.30,101.92
94,M,farmer,904.91,48,20797.16,98.40
94,M,civil servant,7090.03,48,71223.81,102.26
94,M,service provider,7286.97,48,70549.07,102.27
94,F,unemployed,-209.11,47,-10191.68,79.94
94,F,fisher,5010.43,47,34856.68,101.07
94,F,farmer,873.11,47,19490.61,98.19
94,F,fisher,4969.41,47,35000.36,101.10
94,M,fisher,4835.97,47,35150.03,101.14
94,F,homemaker,-211.43,47,-10207.18,100.00
94,F,farmer,854.75,47,19737.09,98.09
94,M,service provider,6921.34,47,67300.17,102.18
94,F,service provider,6835.49,46,63946.78,102.15
94,F,fisher,4808.95,46,32641.64,101.07
94,M,homemaker,-183.63,46,-9545.36,99.94
94,M,farmer,784.06,46,18863.60,97.53
94,M,farmer,853.78,46,18864.30,98.13
94,X,homemaker,-184.26,46,-9557.58,100.00
94,F,homemaker,-186.94,46,-9533.41,100.00
94,F,homemaker,-183.49,46,-9541.48,99.94
94,F,fisher,4559.88,45,32341.35,101.00
94,F,craftsman,5271.44,45,48297.91,101.74
94,M,farmer,801.33,45,18625.34,97.64
94,M,farmer,816.38,45,18675.98,97.80
